round_epochs,loss,acc,val_loss,val_acc,batch_size,dec_layers,dropout,enc_activation,enc_dim,enc_layers,epochs,last_activation,loss,lr,optimizer,weight_regulizer
100,0.05068439578308779,0.011764706,0.0527494318068844,0.0,16,[128, 156],0.24,relu,16,[156, 128],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.3643954932689667,0.08235294,0.3527679288223998,0.061643835,16,[128, 156],0.04,sigmoid,64,[156, 128],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.02206174481440993,0.029411765,0.016997860744595528,0.04109589,256,[128, 156],0.36,relu,128,[156],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.023062520145493395,0.026470589,0.02172623541563341,0.04109589,64,[128, 156],0.24,relu,64,[156, 128],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.04535036323701634,0.029411765,0.047411274164915085,0.034246575,256,[128],0.0,relu,64,[156],100,sigmoid,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.36560104278957145,0.0,0.3538210988044739,0.0,256,[128],0.04,sigmoid,16,[156],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.36553079766385693,0.0,0.35384625645533,0.0,16,[128, 156],0.0,relu,64,[156, 128],100,softmax,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.36557747335994945,0.0029411765,0.35382094979286194,0.0,256,[128, 156],0.32,sigmoid,16,[156, 128],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.36562940583509557,0.0,0.3538247346878052,0.0,256,[156],0.32,relu,32,[156, 128],100,softmax,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.3655740951790529,0.0,0.35383184723658107,0.0,16,[128],0.08,sigmoid,32,[156, 128],100,softmax,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.08449099686215905,0.011764706,0.077196404337883,0.0,256,[156],0.36,sigmoid,16,[128],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.3654542789739721,0.00882353,0.35381999611854553,0.0,256,[156],0.36,sigmoid,128,[128],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.023915733462747404,0.032352943,0.02572589490103395,0.04109589,128,[128, 156],0.04,sigmoid,16,[156],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.028840313150602228,0.04411765,0.028271425158193666,0.02739726,128,[128, 156],0.28,sigmoid,64,[156],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.0493265659931828,0.01764706,0.045407943427562714,0.02739726,256,[128, 156],0.32,sigmoid,32,[156, 128],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.3646990264163298,0.01764706,0.35304446865434513,0.020547945,64,[128, 156],0.16,sigmoid,16,[156],100,softmax,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.015462392809636452,0.032352943,0.013189233916058932,0.08219178,128,[156],0.16,relu,128,[156],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.36466457352918735,0.020588236,0.3529084239104023,0.04109589,128,[156],0.28,sigmoid,16,[156],100,softmax,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.3650444199057186,0.005882353,0.35344818234443665,0.006849315,256,[128],0.28,sigmoid,32,[156, 128],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.04404745448161574,0.020588236,0.03854895755648613,0.020547945,256,[156],0.32,sigmoid,16,[156, 128],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.36457520407788896,0.023529412,0.35285999676952623,0.034246575,64,[156],0.28,sigmoid,64,[156, 128],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.020221997140084998,0.04411765,0.0157922216346615,0.04109589,128,[128, 156],0.32,relu,128,[156, 128],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.36456907566855934,0.023529412,0.35285782079174094,0.020547945,64,[156],0.32,sigmoid,16,[156],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.016957321390509605,0.038235296,0.020306486636400223,0.05479452,256,[128],0.0,relu,64,[128],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.049572943939882166,0.011764706,0.04986910726109596,0.020547945,128,[156],0.04,sigmoid,16,[156, 128],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.36537114346728605,0.00882353,0.3535982986835584,0.006849315,128,[156],0.08,relu,32,[156, 128],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.04017354087794528,0.029411765,0.042321076335972305,0.01369863,64,[128, 156],0.24,relu,32,[128],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.36563520712011,0.0,0.3538263142108917,0.0,256,[128],0.36,relu,16,[156, 128],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.36499012042494383,0.014705882,0.35331299901008606,0.0,256,[156],0.32,sigmoid,16,[156, 128],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.3655013645396513,0.00882353,0.3537917524984438,0.01369863,64,[128],0.0,relu,128,[156, 128],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.36552951090476093,0.0,0.35384785516621314,0.0,64,[128],0.08,relu,64,[128],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.36557945153292487,0.0,0.3538219108156962,0.0,64,[128, 156],0.04,relu,32,[128],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.3645015699021957,0.03529412,0.35282861206629507,0.047945205,128,[156],0.12,sigmoid,32,[156, 128],100,softmax,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
